timestamp,device,energy_kwh,temperature,occupancy
2025-02-02 02:15:00,HVAC,5.133,18.4,2
2025-02-02 02:30:00,Servers,13.338,21.5,2
2025-02-02 02:45:00,HVAC,2.632,17.6,1
2025-02-02 03:00:00,Machinery,0.0,26.1,4
2025-02-02 03:15:00,Workstations,0.263,21.7,5
2025-02-02 03:30:00,Lighting,0.871,22.6,1
2025-02-02 03:45:00,Machinery,0.0,27.7,2
2025-02-02 04:00:00,HVAC,7.881,17.8,4
2025-02-02 04:15:00,Lighting,0.26,22.8,1
2025-02-02 04:30:00,Servers,15.463,19.1,2
2025-02-02 04:45:00,Machinery,0.0,24.0,1
2025-02-02 05:00:00,HVAC,2.18,16.4,5
2025-02-02 05:15:00,Servers,14.163,22.6,2
2025-02-02 05:30:00,Servers,12.49,20.1,2
2025-02-02 05:45:00,Workstations,0.725,22.5,3
2025-02-02 06:00:00,Workstations,0.656,23.2,4
2025-02-02 06:15:00,Workstations,0.44,21.3,0
2025-02-02 06:30:00,Servers,14.694,21.7,2
2025-02-02 06:45:00,HVAC,5.673,19.9,4
2025-02-02 07:00:00,Workstations,0.438,21.4,1
2025-02-02 07:15:00,HVAC,6.904,18.4,1
2025-02-02 07:30:00,Servers,15.99,19.6,1
2025-02-02 07:45:00,HVAC,8.806,17.2,3
2025-02-02 08:00:00,Workstations,1.724,21.5,149
2025-02-02 08:15:00,Machinery,29.831,23.9,107
2025-02-02 08:30:00,Workstations,7.947,22.3,120
2025-02-02 08:45:00,Lighting,4.976,21.4,133
2025-02-02 09:00:00,Machinery,33.21,22.5,69
2025-02-02 09:15:00,Machinery,37.02,27.5,143
2025-02-02 09:30:00,Workstations,3.928,20.6,20
2025-02-02 09:45:00,Workstations,1.626,22.9,50
2025-02-02 10:00:00,Machinery,48.736,25.9,147
2025-02-02 10:15:00,Machinery,46.411,23.6,129
2025-02-02 10:30:00,Lighting,2.136,22.8,64
2025-02-02 10:45:00,HVAC,24.122,22.4,132
2025-02-02 11:00:00,Workstations,2.35,21.4,68
2025-02-02 11:15:00,Machinery,33.22,27.3,66
2025-02-02 11:30:00,Machinery,49.511,24.0,53
2025-02-02 11:45:00,Machinery,45.552,26.1,150
2025-02-02 12:00:00,Servers,12.856,21.8,35
2025-02-02 12:15:00,Machinery,46.05,27.0,25
2025-02-02 12:30:00,Lighting,3.827,21.5,128
2025-02-02 12:45:00,HVAC,24.018,22.8,80
2025-02-02 13:00:00,Servers,13.995,20.6,82
2025-02-02 13:15:00,Workstations,6.569,23.0,57
2025-02-02 13:30:00,Lighting,5.812,21.6,47
2025-02-02 13:45:00,Workstations,2.568,22.7,101
2025-02-02 14:00:00,Machinery,43.632,23.2,101
2025-02-02 14:15:00,Lighting,7.438,22.4,83
2025-02-02 14:30:00,Servers,15.939,20.1,67
2025-02-02 14:45:00,Workstations,4.804,21.8,120
2025-02-02 15:00:00,Servers,15.645,20.5,80
2025-02-02 15:15:00,Servers,12.8,21.8,39
2025-02-02 15:30:00,Machinery,35.585,25.4,33
2025-02-02 15:45:00,Lighting,1.676,21.6,144
2025-02-02 16:00:00,Servers,12.429,19.4,129
2025-02-02 16:15:00,Servers,13.093,22.8,118
2025-02-02 16:30:00,HVAC,27.541,21.2,36
2025-02-02 16:45:00,HVAC,24.133,24.4,48
2025-02-02 17:00:00,HVAC,19.309,24.5,135
2025-02-02 17:15:00,Servers,12.623,19.6,126
2025-02-02 17:30:00,Workstations,6.965,22.5,138
2025-02-02 17:45:00,HVAC,13.742,23.4,72
2025-02-02 18:00:00,Workstations,1.753,23.1,48
2025-02-02 18:15:00,Machinery,49.41,22.6,27
2025-02-02 18:30:00,Servers,13.713,19.7,48
2025-02-02 18:45:00,Servers,15.545,21.2,100
2025-02-02 19:00:00,HVAC,3.777,19.0,0
2025-02-02 19:15:00,Machinery,0.0,28.0,5
2025-02-02 19:30:00,Servers,13.488,22.1,4
2025-02-02 19:45:00,Servers,15.456,19.6,1
2025-02-02 20:00:00,Lighting,0.324,21.6,4
2025-02-02 20:15:00,Machinery,0.0,25.6,2
2025-02-02 20:30:00,HVAC,5.56,18.3,3
2025-02-02 20:45:00,Lighting,0.432,21.9,5
2025-02-02 21:00:00,Lighting,0.546,23.3,1
2025-02-02 21:15:00,HVAC,5.053,17.4,3
2025-02-02 21:30:00,Servers,14.954,21.1,2
2025-02-02 21:45:00,HVAC,5.638,18.7,3
2025-02-02 22:00:00,HVAC,2.441,15.3,2
2025-02-02 22:15:00,Machinery,0.0,22.8,3
2025-02-02 22:30:00,Workstations,0.165,21.8,3
2025-02-02 22:45:00,Machinery,0.0,23.9,4
2025-02-02 23:00:00,HVAC,9.527,15.6,2
2025-02-02 23:15:00,Machinery,0.0,22.7,4
2025-02-02 23:30:00,Machinery,0.0,23.9,5
2025-02-02 23:45:00,Servers,13.689,19.7,0
2025-02-03 00:00:00,HVAC,2.011,18.3,1
2025-02-03 00:15:00,HVAC,9.086,18.7,2
2025-02-03 00:30:00,Servers,15.748,22.5,1
2025-02-03 00:45:00,Machinery,0.0,27.9,2
2025-02-03 01:00:00,HVAC,8.656,17.1,5
2025-02-03 01:15:00,Servers,15.672,19.9,0
2025-02-03 01:30:00,Lighting,0.676,21.3,5
2025-02-03 01:45:00,Machinery,0.0,26.7,0
2025-02-03 02:00:00,Servers,15.449,22.0,1
2025-02-03 02:15:00,Machinery,0.0,23.1,0
2025-02-03 02:30:00,Workstations,0.944,22.6,5
2025-02-03 02:45:00,Servers,14.409,20.3,0
2025-02-03 03:00:00,Servers,14.368,23.0,3
2025-02-03 03:15:00,Machinery,0.0,28.0,3
2025-02-03 03:30:00,HVAC,4.123,15.7,2
2025-02-03 03:45:00,HVAC,5.799,16.2,2
2025-02-03 04:00:00,Workstations,0.245,21.2,4
2025-02-03 04:15:00,HVAC,8.727,18.3,0
2025-02-03 04:30:00,Servers,14.248,21.6,2
2025-02-03 04:45:00,HVAC,6.649,16.2,2
2025-02-03 05:00:00,Workstations,0.979,21.9,3
2025-02-03 05:15:00,Workstations,0.33,21.1,0
2025-02-03 05:30:00,Machinery,0.0,23.6,4
2025-02-03 05:45:00,Machinery,0.0,26.8,5
2025-02-03 06:00:00,Machinery,0.0,23.0,4
2025-02-03 06:15:00,HVAC,6.932,16.6,5
2025-02-03 06:30:00,HVAC,2.937,19.0,4
2025-02-03 06:45:00,HVAC,4.901,17.6,2
2025-02-03 07:00:00,Workstations,0.36,22.9,0
2025-02-03 07:15:00,Workstations,0.677,20.8,5
2025-02-03 07:30:00,Lighting,0.81,22.1,3
2025-02-03 07:45:00,HVAC,2.02,17.7,1
2025-02-03 08:00:00,Machinery,49.131,22.0,113
2025-02-03 08:15:00,Servers,13.351,20.9,94
2025-02-03 08:30:00,Machinery,40.628,24.5,47
2025-02-03 08:45:00,Workstations,1.348,21.3,110
2025-02-03 09:00:00,Workstations,2.975,21.7,50
2025-02-03 09:15:00,Workstations,7.52,22.6,50
2025-02-03 09:30:00,Servers,13.679,19.7,116
2025-02-03 09:45:00,Lighting,1.475,21.7,143
2025-02-03 10:00:00,Servers,15.456,21.8,98
2025-02-03 10:15:00,Servers,14.179,21.9,94
2025-02-03 10:30:00,Workstations,1.949,23.2,133
2025-02-03 10:45:00,Lighting,2.846,22.0,131
2025-02-03 11:00:00,Machinery,27.956,23.7,70
2025-02-03 11:15:00,HVAC,15.59,22.7,143
2025-02-03 11:30:00,Lighting,3.393,23.1,131
2025-02-03 11:45:00,Servers,14.255,22.7,35
2025-02-03 12:00:00,Servers,13.9,20.3,69
2025-02-03 12:15:00,Workstations,6.825,22.6,137
2025-02-03 12:30:00,Servers,13.995,20.0,93
2025-02-03 12:45:00,Servers,14.301,23.0,114
2025-02-03 13:00:00,Machinery,28.475,26.8,36
2025-02-03 13:15:00,Workstations,6.249,22.4,103
2025-02-03 13:30:00,Workstations,6.308,23.2,107
2025-02-03 13:45:00,Workstations,7.079,22.5,23
2025-02-03 14:00:00,Workstations,2.73,22.7,140
2025-02-03 14:15:00,Servers,15.454,20.0,51
2025-02-03 14:30:00,Workstations,4.375,21.0,36
2025-02-03 14:45:00,Workstations,4.58,21.1,37
2025-02-03 15:00:00,Machinery,23.161,23.1,36
2025-02-03 15:15:00,Lighting,6.831,21.2,28
2025-02-03 15:30:00,Machinery,37.477,27.0,132
2025-02-03 15:45:00,HVAC,10.89,20.0,106
2025-02-03 16:00:00,HVAC,10.31,20.8,126
2025-02-03 16:15:00,Machinery,22.476,25.1,77
2025-02-03 16:30:00,Servers,14.39,22.3,79
2025-02-03 16:45:00,Lighting,6.162,20.8,22
2025-02-03 17:00:00,HVAC,18.326,23.5,31
2025-02-03 17:15:00,HVAC,12.05,21.9,64
2025-02-03 17:30:00,Lighting,4.22,23.4,56
2025-02-03 17:45:00,Lighting,5.189,23.5,146
2025-02-03 18:00:00,HVAC,19.159,23.6,149
2025-02-03 18:15:00,HVAC,21.756,21.2,132
2025-02-03 18:30:00,HVAC,21.964,21.3,88
2025-02-03 18:45:00,HVAC,17.511,23.9,104
2025-02-03 19:00:00,Lighting,0.441,20.9,0
2025-02-03 19:15:00,Workstations,0.472,21.3,4
2025-02-03 19:30:00,Workstations,0.47,22.2,3
2025-02-03 19:45:00,Lighting,0.666,23.2,3
2025-02-03 20:00:00,Servers,12.091,19.8,4
2025-02-03 20:15:00,Machinery,0.0,25.4,3
2025-02-03 20:30:00,Machinery,0.0,25.3,1
2025-02-03 20:45:00,Machinery,0.0,27.0,0
2025-02-03 21:00:00,Machinery,0.0,26.0,5
2025-02-03 21:15:00,Machinery,0.0,24.2,4
2025-02-03 21:30:00,Servers,15.906,21.0,1
2025-02-03 21:45:00,Lighting,0.305,20.7,1
2025-02-03 22:00:00,Workstations,0.215,21.9,5
2025-02-03 22:15:00,Workstations,0.76,22.2,2
2025-02-03 22:30:00,Servers,14.468,19.6,1
2025-02-03 22:45:00,Lighting,0.356,21.7,0
2025-02-03 23:00:00,HVAC,3.146,16.7,5
2025-02-03 23:15:00,Machinery,0.0,25.5,3
2025-02-03 23:30:00,Workstations,0.996,21.6,3
2025-02-03 23:45:00,Workstations,0.894,20.9,4
2025-02-04 00:00:00,Lighting,0.884,20.6,3
2025-02-04 00:15:00,HVAC,8.446,16.7,5
2025-02-04 00:30:00,HVAC,8.819,15.4,4
2025-02-04 00:45:00,Servers,14.403,22.4,1
2025-02-04 01:00:00,Servers,12.271,19.2,5
2025-02-04 01:15:00,Lighting,0.207,22.8,2
2025-02-04 01:30:00,Lighting,0.133,21.5,5
2025-02-04 01:45:00,Machinery,0.0,26.8,0
2025-02-04 02:00:00,Workstations,0.62,22.9,3
2025-02-04 02:15:00,Machinery,0.0,22.2,1
2025-02-04 02:30:00,HVAC,7.869,15.2,4
2025-02-04 02:45:00,Servers,13.431,19.2,0
2025-02-04 03:00:00,Machinery,0.0,27.9,2
2025-02-04 03:15:00,Workstations,0.565,20.7,1
2025-02-04 03:30:00,HVAC,5.879,17.4,0
2025-02-04 03:45:00,Machinery,0.0,22.6,2
2025-02-04 04:00:00,Servers,14.541,20.8,3
2025-02-04 04:15:00,Servers,12.452,19.4,1
2025-02-04 04:30:00,Lighting,0.549,22.9,3
2025-02-04 04:45:00,Lighting,0.771,21.0,3
2025-02-04 05:00:00,Workstations,0.538,22.3,5
2025-02-04 05:15:00,Workstations,0.188,23.5,5
2025-02-04 05:30:00,HVAC,4.147,18.5,4
2025-02-04 05:45:00,Machinery,0.0,25.0,4
2025-02-04 06:00:00,HVAC,8.764,15.9,0
2025-02-04 06:15:00,Machinery,0.0,24.4,3
2025-02-04 06:30:00,Machinery,0.0,26.7,2
2025-02-04 06:45:00,HVAC,2.129,15.2,0
2025-02-04 07:00:00,Lighting,0.136,23.1,1
2025-02-04 07:15:00,HVAC,9.044,16.9,2
2025-02-04 07:30:00,Lighting,0.778,21.5,5
2025-02-04 07:45:00,Machinery,0.0,27.2,4
2025-02-04 08:00:00,Workstations,1.138,21.7,124
2025-02-04 08:15:00,HVAC,20.578,23.5,108
2025-02-04 08:30:00,Lighting,1.061,21.3,134
2025-02-04 08:45:00,Machinery,36.426,26.9,56
2025-02-04 09:00:00,Lighting,7.303,22.1,138
2025-02-04 09:15:00,Lighting,5.939,22.9,101
2025-02-04 09:30:00,Workstations,6.378,21.6,114
2025-02-04 09:45:00,Machinery,41.02,24.2,30
2025-02-04 10:00:00,Lighting,1.866,23.2,61
2025-02-04 10:15:00,Machinery,22.594,25.4,65
2025-02-04 10:30:00,Lighting,6.548,22.4,114
2025-02-04 10:45:00,Machinery,37.412,24.4,80
2025-02-04 11:00:00,Servers,15.731,19.2,63
2025-02-04 11:15:00,Workstations,6.497,20.6,142
2025-02-04 11:30:00,Workstations,6.592,22.0,42
2025-02-04 11:45:00,Lighting,4.361,21.0,99
2025-02-04 12:00:00,Machinery,49.173,26.2,57
2025-02-04 12:15:00,HVAC,16.265,21.2,28
2025-02-04 12:30:00,HVAC,12.744,21.3,109
2025-02-04 12:45:00,Servers,13.706,21.1,72
2025-02-04 13:00:00,HVAC,17.971,22.7,86
2025-02-04 13:15:00,Machinery,41.747,27.1,100
2025-02-04 13:30:00,HVAC,11.659,23.5,78
2025-02-04 13:45:00,HVAC,15.585,24.7,53
2025-02-04 14:00:00,Machinery,46.67,27.4,32
2025-02-04 14:15:00,Lighting,7.16,20.7,78
2025-02-04 14:30:00,HVAC,27.569,20.9,106
2025-02-04 14:45:00,Lighting,7.432,23.2,30
2025-02-04 15:00:00,HVAC,10.935,20.4,142
2025-02-04 15:15:00,Lighting,6.772,20.8,94
2025-02-04 15:30:00,Servers,12.689,21.4,53
2025-02-04 15:45:00,HVAC,26.997,20.6,88
2025-02-04 16:00:00,HVAC,26.74,20.3,74
2025-02-04 16:15:00,Lighting,2.008,20.8,29
2025-02-04 16:30:00,Workstations,5.888,22.4,111
2025-02-04 16:45:00,Lighting,7.66,21.7,126
2025-02-04 17:00:00,Lighting,1.614,23.0,57
2025-02-04 17:15:00,Lighting,1.207,23.2,100
2025-02-04 17:30:00,Machinery,39.688,23.6,86
2025-02-04 17:45:00,HVAC,26.709,21.6,71
2025-02-04 18:00:00,Lighting,7.99,22.3,80
2025-02-04 18:15:00,Servers,13.862,22.6,80
2025-02-04 18:30:00,Lighting,3.858,21.7,38
2025-02-04 18:45:00,Machinery,30.663,24.6,84
2025-02-04 19:00:00,Lighting,0.33,22.1,0
2025-02-04 19:15:00,Servers,15.437,19.3,3
2025-02-04 19:30:00,Machinery,0.0,27.1,4
2025-02-04 19:45:00,Servers,15.749,22.5,4
2025-02-04 20:00:00,Machinery,0.0,24.3,5
2025-02-04 20:15:00,Workstations,0.765,22.3,2
2025-02-04 20:30:00,Servers,14.677,22.3,0
2025-02-04 20:45:00,Servers,14.038,19.1,0
2025-02-04 21:00:00,HVAC,4.08,19.4,5
2025-02-04 21:15:00,Servers,12.356,19.8,2
2025-02-04 21:30:00,HVAC,5.429,18.5,1
2025-02-04 21:45:00,HVAC,8.531,19.0,2
2025-02-04 22:00:00,Workstations,0.742,23.1,0
2025-02-04 22:15:00,Lighting,0.577,21.5,2
2025-02-04 22:30:00,Servers,15.947,19.7,1
2025-02-04 22:45:00,Workstations,0.622,22.2,2
2025-02-04 23:00:00,Machinery,0.0,27.7,0
2025-02-04 23:15:00,Machinery,0.0,27.5,3
2025-02-04 23:30:00,Servers,15.492,21.5,0
2025-02-04 23:45:00,Machinery,0.0,23.2,1
2025-02-05 00:00:00,Machinery,0.0,24.1,0
2025-02-05 00:15:00,HVAC,5.091,18.9,0
2025-02-05 00:30:00,Lighting,0.738,22.0,5
2025-02-05 00:45:00,Workstations,0.208,23.4,5
2025-02-05 01:00:00,Workstations,0.749,22.3,3
2025-02-05 01:15:00,Machinery,0.0,23.3,4
2025-02-05 01:30:00,HVAC,4.148,17.4,0
2025-02-05 01:45:00,Machinery,0.0,25.2,2
2025-02-05 02:00:00,HVAC,6.488,18.6,0
2025-02-05 02:15:00,Servers,12.437,20.6,0
2025-02-05 02:30:00,Machinery,0.0,24.2,5
2025-02-05 02:45:00,Workstations,0.865,23.3,1
2025-02-05 03:00:00,Servers,12.508,20.9,5
2025-02-05 03:15:00,Lighting,0.233,21.9,5
2025-02-05 03:30:00,Machinery,0.0,22.1,0
2025-02-05 03:45:00,Machinery,0.0,25.4,2
2025-02-05 04:00:00,Servers,14.297,21.1,5
2025-02-05 04:15:00,Machinery,0.0,22.8,0
2025-02-05 04:30:00,Workstations,0.87,22.4,3
2025-02-05 04:45:00,Workstations,0.657,21.5,4
2025-02-05 05:00:00,Servers,14.679,21.5,3
2025-02-05 05:15:00,Workstations,0.844,21.7,0
2025-02-05 05:30:00,Machinery,0.0,24.7,3
2025-02-05 05:45:00,Workstations,0.971,23.3,5
2025-02-05 06:00:00,Machinery,0.0,27.9,5
2025-02-05 06:15:00,HVAC,9.233,16.3,3
2025-02-05 06:30:00,Lighting,0.515,23.5,5
2025-02-05 06:45:00,Workstations,0.647,23.1,4
2025-02-05 07:00:00,Servers,15.688,22.1,3
2025-02-05 07:15:00,Lighting,0.38,22.1,4
2025-02-05 07:30:00,Servers,15.002,20.6,5
2025-02-05 07:45:00,Machinery,0.0,22.2,1
2025-02-05 08:00:00,Servers,14.376,22.7,118
2025-02-05 08:15:00,Lighting,7.123,21.7,68
2025-02-05 08:30:00,HVAC,14.474,22.4,89
2025-02-05 08:45:00,HVAC,13.488,23.6,150
2025-02-05 09:00:00,Lighting,1.82,21.6,37
2025-02-05 09:15:00,Workstations,1.268,22.2,74
2025-02-05 09:30:00,Workstations,7.885,22.5,48
2025-02-05 09:45:00,HVAC,26.188,21.5,104
2025-02-05 10:00:00,HVAC,17.443,21.3,128
2025-02-05 10:15:00,Machinery,46.993,25.8,125
2025-02-05 10:30:00,Workstations,5.874,20.6,58
2025-02-05 10:45:00,Lighting,3.45,21.3,139
2025-02-05 11:00:00,Servers,12.623,21.6,44
2025-02-05 11:15:00,HVAC,14.391,20.5,55
2025-02-05 11:30:00,Workstations,1.978,23.0,95
2025-02-05 11:45:00,Lighting,4.124,20.9,31
2025-02-05 12:00:00,Workstations,1.631,21.1,35
2025-02-05 12:15:00,Machinery,38.713,25.9,104
2025-02-05 12:30:00,Lighting,2.862,20.6,45
2025-02-05 12:45:00,Machinery,30.923,24.2,121
2025-02-05 13:00:00,Machinery,32.568,25.1,136
2025-02-05 13:15:00,Workstations,6.282,21.3,105
2025-02-05 13:30:00,Workstations,5.965,22.4,76
2025-02-05 13:45:00,Machinery,48.796,27.4,22
2025-02-05 14:00:00,Servers,12.633,21.1,26
2025-02-05 14:15:00,Lighting,2.976,21.2,37
2025-02-05 14:30:00,Lighting,2.308,22.1,109
2025-02-05 14:45:00,Lighting,3.906,21.4,32
2025-02-05 15:00:00,Workstations,6.136,20.6,36
2025-02-05 15:15:00,Workstations,6.759,20.7,59
2025-02-05 15:30:00,Machinery,36.882,22.8,87
2025-02-05 15:45:00,Servers,15.076,21.3,124
2025-02-05 16:00:00,Servers,13.306,22.8,111
2025-02-05 16:15:00,Servers,15.82,22.4,73
2025-02-05 16:30:00,Servers,14.072,19.4,22
2025-02-05 16:45:00,HVAC,29.122,20.2,81
2025-02-05 17:00:00,Servers,13.986,20.5,63
2025-02-05 17:15:00,HVAC,17.889,20.8,58
2025-02-05 17:30:00,Workstations,7.089,22.0,51
2025-02-05 17:45:00,HVAC,23.502,22.8,37
2025-02-05 18:00:00,Lighting,7.411,22.2,62
2025-02-05 18:15:00,Servers,15.334,20.7,104
2025-02-05 18:30:00,HVAC,16.717,23.4,28
2025-02-05 18:45:00,HVAC,24.883,22.8,28
2025-02-05 19:00:00,Machinery,0.0,26.5,3
2025-02-05 19:15:00,Workstations,0.425,20.6,5
2025-02-05 19:30:00,Workstations,0.373,22.0,0
2025-02-05 19:45:00,Workstations,0.4,20.8,3
2025-02-05 20:00:00,Workstations,0.305,23.0,3
2025-02-05 20:15:00,Lighting,0.845,22.9,0
2025-02-05 20:30:00,Machinery,0.0,22.8,1
2025-02-05 20:45:00,Workstations,0.185,21.2,1
2025-02-05 21:00:00,Workstations,0.222,22.5,2
2025-02-05 21:15:00,Lighting,0.856,22.5,0
2025-02-05 21:30:00,Machinery,0.0,26.7,0
2025-02-05 21:45:00,Machinery,0.0,26.2,1
2025-02-05 22:00:00,Workstations,0.759,21.5,4
2025-02-05 22:15:00,Lighting,0.508,22.0,0
2025-02-05 22:30:00,HVAC,5.588,15.1,3
2025-02-05 22:45:00,HVAC,7.35,15.9,3
2025-02-05 23:00:00,HVAC,2.185,17.4,5
2025-02-05 23:15:00,Machinery,0.0,25.5,3
2025-02-05 23:30:00,HVAC,6.208,16.3,5
2025-02-05 23:45:00,Servers,14.186,20.5,1
2025-02-06 00:00:00,Lighting,0.683,21.2,4
2025-02-06 00:15:00,HVAC,7.513,17.1,1
2025-02-06 00:30:00,Workstations,0.329,20.8,5
2025-02-06 00:45:00,Servers,13.23,22.9,5
2025-02-06 01:00:00,Lighting,0.507,23.4,5
2025-02-06 01:15:00,Machinery,0.0,24.8,3
2025-02-06 01:30:00,Servers,15.143,22.5,3
2025-02-06 01:45:00,Servers,14.164,19.9,4
2025-02-06 02:00:00,Workstations,0.111,21.0,1
2025-02-06 02:15:00,Servers,12.877,22.0,5
2025-02-06 02:30:00,Servers,14.097,22.9,4
2025-02-06 02:45:00,Servers,13.485,19.6,5
2025-02-06 03:00:00,Lighting,0.298,22.2,4
2025-02-06 03:15:00,Workstations,0.231,21.0,2
2025-02-06 03:30:00,Servers,13.17,20.1,3
2025-02-06 03:45:00,Servers,14.522,20.9,2
2025-02-06 04:00:00,Workstations,0.458,21.7,3
2025-02-06 04:15:00,Machinery,0.0,25.6,4
2025-02-06 04:30:00,HVAC,5.777,19.8,3
2025-02-06 04:45:00,Servers,12.531,21.5,5
2025-02-06 05:00:00,Machinery,0.0,27.9,4
2025-02-06 05:15:00,Machinery,0.0,23.2,2
2025-02-06 05:30:00,Workstations,0.295,22.4,5
2025-02-06 05:45:00,Workstations,0.353,21.1,2
2025-02-06 06:00:00,HVAC,5.245,19.3,5
2025-02-06 06:15:00,Machinery,0.0,27.2,4
2025-02-06 06:30:00,Machinery,0.0,22.7,3
2025-02-06 06:45:00,Machinery,0.0,23.5,4
2025-02-06 07:00:00,Lighting,0.446,21.4,1
2025-02-06 07:15:00,Servers,13.004,21.2,5
2025-02-06 07:30:00,Servers,14.846,19.4,0
2025-02-06 07:45:00,Workstations,0.457,23.3,2
2025-02-06 08:00:00,Lighting,5.053,23.0,149
2025-02-06 08:15:00,Lighting,1.936,21.2,48
2025-02-06 08:30:00,HVAC,15.829,22.7,114
2025-02-06 08:45:00,Workstations,2.594,22.2,132
2025-02-06 09:00:00,Servers,13.304,19.0,73
2025-02-06 09:15:00,Servers,15.424,21.9,34
2025-02-06 09:30:00,HVAC,29.7,21.1,137
2025-02-06 09:45:00,Workstations,7.922,21.7,150
2025-02-06 10:00:00,Lighting,3.731,23.3,78
2025-02-06 10:15:00,Workstations,3.493,21.6,22
2025-02-06 10:30:00,Machinery,46.914,22.3,86
2025-02-06 10:45:00,HVAC,21.488,22.8,48
2025-02-06 11:00:00,Workstations,1.525,21.0,130
2025-02-06 11:15:00,Machinery,45.218,26.2,58
2025-02-06 11:30:00,Workstations,6.026,23.4,124
2025-02-06 11:45:00,Workstations,6.513,21.9,79
2025-02-06 12:00:00,Machinery,27.166,26.4,31
2025-02-06 12:15:00,Workstations,5.2,20.7,48
2025-02-06 12:30:00,HVAC,26.034,20.9,132
2025-02-06 12:45:00,HVAC,24.86,20.5,127
2025-02-06 13:00:00,Lighting,7.567,21.6,60
2025-02-06 13:15:00,Lighting,5.172,21.0,67
2025-02-06 13:30:00,Machinery,38.573,22.9,20
2025-02-06 13:45:00,Servers,12.079,20.9,76
2025-02-06 14:00:00,Lighting,7.87,20.8,87
2025-02-06 14:15:00,HVAC,23.807,23.1,128
2025-02-06 14:30:00,HVAC,21.669,24.8,134
2025-02-06 14:45:00,Workstations,1.042,21.4,45
2025-02-06 15:00:00,Servers,14.627,21.9,81
2025-02-06 15:15:00,Lighting,2.254,22.9,143
2025-02-06 15:30:00,Lighting,4.117,21.2,47
2025-02-06 15:45:00,Workstations,4.028,22.9,119
2025-02-06 16:00:00,Workstations,1.788,22.7,112
2025-02-06 16:15:00,Servers,13.201,22.3,96
2025-02-06 16:30:00,Servers,15.378,20.8,90
2025-02-06 16:45:00,Workstations,7.253,22.9,119
2025-02-06 17:00:00,Servers,14.141,22.4,112
2025-02-06 17:15:00,Workstations,6.256,20.9,75
2025-02-06 17:30:00,Workstations,3.41,23.4,62
2025-02-06 17:45:00,Lighting,5.095,21.6,107
2025-02-06 18:00:00,HVAC,27.11,24.9,23
2025-02-06 18:15:00,Lighting,2.97,22.9,40
2025-02-06 18:30:00,Servers,12.949,20.4,76
2025-02-06 18:45:00,HVAC,18.695,23.5,69
2025-02-06 19:00:00,HVAC,9.91,17.9,4
2025-02-06 19:15:00,Machinery,0.0,23.0,2
2025-02-06 19:30:00,Workstations,0.568,20.8,0
2025-02-06 19:45:00,Servers,15.542,21.6,2
2025-02-06 20:00:00,Lighting,0.406,21.2,2
2025-02-06 20:15:00,Lighting,0.756,22.7,1
2025-02-06 20:30:00,Lighting,0.309,21.6,1
2025-02-06 20:45:00,Servers,14.745,21.1,2
2025-02-06 21:00:00,Servers,12.2,21.1,0
2025-02-06 21:15:00,Servers,15.296,22.1,3
2025-02-06 21:30:00,Servers,15.814,19.2,3
2025-02-06 21:45:00,Servers,15.315,21.9,1
2025-02-06 22:00:00,Servers,13.356,20.0,1
2025-02-06 22:15:00,Lighting,0.891,22.6,3
2025-02-06 22:30:00,Servers,12.435,20.7,5
2025-02-06 22:45:00,Machinery,0.0,26.3,0
2025-02-06 23:00:00,Servers,12.702,21.2,0
2025-02-06 23:15:00,Workstations,0.966,21.0,2
2025-02-06 23:30:00,Lighting,0.759,23.4,5
2025-02-06 23:45:00,Workstations,0.148,21.1,3
2025-02-07 00:00:00,Lighting,0.662,22.4,5
2025-02-07 00:15:00,Workstations,0.163,21.7,3
2025-02-07 00:30:00,Workstations,0.661,20.8,2
2025-02-07 00:45:00,Lighting,0.244,21.5,5
2025-02-07 01:00:00,Servers,15.728,20.6,2
2025-02-07 01:15:00,Lighting,0.227,23.1,1
2025-02-07 01:30:00,Lighting,0.133,23.0,1
2025-02-07 01:45:00,Machinery,0.0,27.6,5
2025-02-07 02:00:00,Machinery,0.0,22.9,0
2025-02-07 02:15:00,Lighting,0.489,20.5,5
2025-02-07 02:30:00,HVAC,2.71,18.8,5
2025-02-07 02:45:00,Machinery,0.0,23.7,0
2025-02-07 03:00:00,HVAC,2.635,19.8,3
2025-02-07 03:15:00,HVAC,5.983,19.0,0
2025-02-07 03:30:00,HVAC,6.305,19.6,1
2025-02-07 03:45:00,HVAC,9.292,18.7,3
2025-02-07 04:00:00,HVAC,4.174,17.0,1
2025-02-07 04:15:00,Servers,13.675,21.8,3
2025-02-07 04:30:00,Servers,15.086,22.2,0
2025-02-07 04:45:00,Machinery,0.0,27.3,0
2025-02-07 05:00:00,Machinery,0.0,22.3,4
2025-02-07 05:15:00,Machinery,0.0,25.2,2
2025-02-07 05:30:00,Machinery,0.0,23.6,4
2025-02-07 05:45:00,Workstations,0.215,22.0,2
2025-02-07 06:00:00,Lighting,0.161,22.6,3
2025-02-07 06:15:00,Lighting,0.38,22.9,1
2025-02-07 06:30:00,Machinery,0.0,22.2,2
2025-02-07 06:45:00,Workstations,0.515,21.0,0
2025-02-07 07:00:00,Workstations,0.121,23.0,5
2025-02-07 07:15:00,Machinery,0.0,25.7,5
2025-02-07 07:30:00,Servers,14.772,22.2,1
